sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,target
0.40987951535080946,-0.21519012739313004,-0.7481022439599933,-0.30600404558935446,-0.9102884157037221,-0.4872183941936338,0.9078276651617848
0.9629111292054408,-2.0095035540840853,-1.7296338930011512,0.4247542580851899,0.07231707544926527,0.6495442281116456,4.001496110853718
0.7509923005131064,-0.43776566577412934,-0.6623551430610688,0.038260159363740186,-0.1706724106651282,1.92542274674929,2.0869193275167732
-1.3938561272635657,-0.7715350029036325,0.09158865253069562,0.25521724076549873,0.25664659944545765,-0.24445884735443252,-1.947776116577309
1.8811736737885685,0.5164671784208409,-1.4990698466130947,-0.6216410285504891,-1.146994761855901,-0.6096247450491777,2.594653177738582
0.37169047452914983,0.2091223552909599,1.0313648072722075,-0.7716600575316447,-0.9549369278349008,-2.2138975991800103,-0.8752087700875749
-0.7033160019184342,0.10399351863670267,-0.39052778302634494,-0.3528465201726677,0.528468532748435,0.6679616427857299,0.22895191490795422
0.7789263816622602,-0.5135082025535994,-0.5490520960707198,-1.7663256016986915,-0.5797744589122747,-1.864179276369548,2.2388408748255637
0.4653587987847297,0.42283594912572087,1.2917690850068007,-1.0094213592644632,-1.0166779677426698,-0.011777096454728471,-0.5778794633305195
0.20786344578164342,-1.1990220786127332,0.9467655339846048,-1.0817507559234039,-0.8657583511720726,-1.3272840642243828,-0.9701602820673814
1.473573569213919,-2.1833402007804055,-0.4585803485057948,0.406799289520826,0.2563231664428716,-0.5323537798852844,2.672895609460832
0.381228097349328,-0.3523944744798785,-0.03710713725186853,-1.8170477993923997,0.14205210313365063,0.6132235750511416,2.147242670062623
-0.6915356608818853,-0.8769184153096223,-1.1882363391039628,0.39968397418133494,1.668686243340516,1.2283748826444834,1.9361853284963333
-1.0732024330172651,0.566515586369351,1.2150268317760793,-0.8639418931480469,0.39053516820370987,-1.6379517071930914,-1.6958841610964999
-1.1269752809142908,1.4770268366636883,1.0717132147519073,1.8966472684410662,-0.03989891163637071,-0.19318575902511534,-3.868874772642456
-0.5762261246024688,-0.817116203428138,1.2973745072633704,0.552850425812136,0.3485385791002885,-0.4042885743142363,-2.2502604858108923
1.2958082969174023,-0.3729551074462308,-0.1669235737637987,-2.14476804333744,0.023518901131930132,1.5377178664702607,3.8167285456590236
-0.729507402736464,0.060841703181259046,-0.6990543975679836,-0.13952304288346695,-3.24638661127102,-0.7076394035407855,-2.9033756637249453
-0.25996433709236005,0.21074583457374407,1.6046511657855946,-0.7181316867502093,0.7516414811236107,0.5703975618742069,-0.4144040129808904
2.8177281235426657,-0.6578559923677664,-0.5598125362740627,0.1330851034721522,-1.4883077396771545,-0.3860185135129449,2.011724903659889
0.564223510864117,0.9474827673152992,-0.36029537545160834,1.8766318326036395,0.5067677902396953,1.1832283678776794,-0.27401358968439854
0.6036594631334484,-1.058530930511956,0.2867485897440959,2.6324606733498848,0.9060852704158827,-1.4740423332191115,-0.9060160142444302
-0.40619155700459153,-1.5623379661598575,-1.2477846033084137,1.454742676979524,1.7537435734232023,-0.2239727560462103,1.975818569580595
-0.4040712463397144,-1.0494761051431005,-0.2984289880364707,-0.07160778043883247,0.1819746668017762,-1.0165945163039323,0.06838703394639643
0.7625732890171396,-0.20330967005327794,-1.6323243319805423,-0.9399623446945133,-0.6633419931996988,-0.21230488347407186,2.96611667698735
0.6891091878085185,1.0785181721085653,0.7025909472896432,0.4020990416776514,0.7377959213095321,-0.22761953977498794,0.3212200061909988
-0.11750625610979634,-1.0013605845411027,-0.6816290274236726,-1.4178281707116143,0.7165321367267845,-3.150545187279574,1.9724577753339787
0.6194455069029196,-0.2815077819618138,0.17843126853782493,1.022358118341557,-0.31820375788384675,0.4469285348943827,-0.22761158425528666
0.07389604320801706,2.574791735184931,-0.31447175017785417,-0.32631043334663595,-0.11059043920952925,-0.618760637013987,-0.3057397210034927
-0.33022647564977237,-1.3071471214435555,0.7040714907266618,0.6450977421716543,-0.11064887810829173,-0.5788832318866669,-1.7580677022355127
-0.7585185980430735,1.0117673680084343,0.059125549668157515,0.5803167281187268,-0.12316221004307024,1.014992825408085,-1.630005558271812
-0.5408405504422062,1.2923742082834015,0.19685524829378265,-0.17304320607391305,1.439300526658878,0.9386927811151158,0.3297800817824438
0.08235863404754169,-0.0035462110463087737,0.39105640967790023,0.27759645248191933,0.30720461108876157,-0.6139175153016285,-0.19395217112532961
0.27836776773460536,1.154628017030991,-1.9813031017347573,-0.9498432119900799,-0.49007389277837204,-0.5678218507933301,1.467701248569772
-1.0815360602700033,1.1876668366654637,-0.8031052259838416,0.14100104341260106,1.1544865705285046,0.2338777399058133,-0.4285394135127932
1.3895049177268728,0.5345361654500532,0.8571036976817396,1.318293913119771,1.4106384869291464,-1.4359856407213818,0.7045003076922514
0.6963945448930356,0.4547709066975322,-0.8320479365488612,1.828457300592987,-1.6520592379924077,1.318741890274382,-1.047395772394841
-0.21902815036727438,0.4534744781187616,-0.27455815762954633,-0.435444309585771,-1.7255440816452303,-1.0479671833688977,-1.5348082379408263
0.8088073940120906,-0.22121023437487708,-1.6177418880435002,-1.3570767050685655,-1.1093165993235974,-0.687515272544932,2.6540414473389804
-0.47065330925317067,-0.8778901388342628,0.7928793329503705,0.6966436824438803,-1.1604770123851507,1.7042107785769085,-2.639535420106592
0.7848607337020207,-0.5333133489703035,-0.24416411609268301,-0.12240862637439028,0.14128232800530985,-0.4690304992319022,1.5988524249875844
-1.2761649009132874,-0.6585022435486436,0.23970435009541674,0.027780497945323643,-1.2034575458183587,-1.286714886426426,-2.871635996881952
-2.449615322512707,-0.7245393673830137,1.0249277085833888,0.8836730495079097,0.5950954108396849,-0.17949854655153286,-3.878817314552296
-2.0219286920006434,0.5679423673350544,-0.04332513734019669,1.6421195752420619,-0.5524220589033149,-0.18284306711543863,-4.004346576491883
-0.19333387099799787,-0.8547179724951103,1.6169735790031472,1.1995592196204456,-0.7264483690036239,-0.901607922838435,-3.7201733671390396
-1.0739514189659436,-0.26929009283978006,0.6524242399531363,0.7526335630714819,0.46567065563161425,-1.2822787222893572,-2.3439784790817777
-0.3431311351260756,0.9675489249272418,-0.2815261661523549,0.4364240165888067,0.5418884216944817,-1.35170675367046,-0.6398395528306356
0.6929636677613684,1.5313187303336595,1.639150792992406,-1.488626524503756,-0.8646485234164994,1.315219852712809,0.5683075970893526
0.4655787907906718,1.053874459622458,0.06937802680495439,-0.2513224537139182,-1.8946558857955815,-0.7251309566042281,-0.9752296682870912
-2.338030437234079,1.0200852477749989,0.2764624272179851,0.8959315602022974,1.13095492700704,-0.764498671007475,-2.786951551705652
-1.4495122810246919,-0.36468874505895577,-0.8932626900917788,-1.530588865658372,0.1564602464954841,0.7503966030253195,0.6548609985585581
1.19704599724264,0.052533282114968126,-0.2229504284548707,-1.2127997534244161,0.18743378868898894,-1.0898684312040585,2.514100134793963
0.22239311257297043,1.5982438498959395,0.9684516490472594,-0.32280650966274543,-0.9026026008789256,-0.2828778863069085,-1.1696356634266185
-1.6999020387381694,-0.9166078667111748,-0.9343964314134054,1.6139114336706764,3.999689041446946,1.6048895466681208,1.5896778029970082
1.224423357365791,0.004484577413092667,-1.174005748025011,-0.5231351494146181,-1.0229822209939021,0.6449005640894457,2.205167252544004
0.8615004332528378,1.238371510220166,2.0044848696699877,0.49624648099618396,-2.8068930275802493,0.7790222494502302,-2.819823750105901
-0.542803778559494,1.3486739381108244,0.2700744451156303,0.8156087153002983,-1.3946522671367876,-0.42043753473922135,-3.125030798547288
0.054469581059971024,0.04086068791164887,0.3378641862432003,-0.937389165696989,-0.6696353383531863,0.586303207749551,0.0173147366563143
-1.2866877454529941,1.6319358943143876,0.783856799021569,-0.3629827506062641,0.6070073250450759,0.009483667737631088,-1.5425314619623516
0.9771059097867655,-1.2368174930680043,-0.6883432338833826,0.2597735936794549,-1.1183967638444354,-0.7783781637904618,1.1872283419337213
1.3094162206832478,1.0779685259962328,-1.190515023560151,-1.2784565299698596,0.5079226986396177,-0.8806505799782187,3.1971159906083715
-0.47117146109321584,0.42809387538196936,-0.3467163307437641,-1.0072962440669775,-2.5417486730895207,0.8695704683481358,-1.5475556351718267
0.9584709934083885,-0.3205843676046334,-1.8593412648107304,-1.0026953842878015,-0.30108519625897917,-1.4697799374607892,3.5989142751812015
-1.388738723997099,-0.5868186101367089,-2.036633491762448,0.7046372544632182,0.8964548496080572,-0.8714841634903127,0.7451257622371513
-1.505536737662462,2.4582068961220624,-0.02180049131523306,1.0865344553509233,0.5709127672524767,0.13005877038446292,-2.647815950678116
-2.151479155247297,0.936496560582117,0.690375853864084,0.6890133131346944,0.4914566392100958,0.34123759177738516,-3.163097343380978
-0.930765027366377,1.5617360441217054,-0.12889940078391485,-0.09090511247904295,-0.4212332306870735,1.6314324385876124,-1.4724891325298262
0.3281270506451646,-2.083302374774092,-1.0726860920287504,-0.2229234511552557,-1.0057401183390398,-1.9316260677737083,1.6521795723072967
-0.9062825008488421,0.6221465212291792,0.395384756952891,1.0818859444737943,0.47708370029430747,1.56639641241397,-1.701253290836473
0.28853411739323925,-1.6939527533233665,-0.11717039981815883,-1.895534434673694,-0.09770689357747468,-1.4962651012313715,1.9594712310593345
-0.1614955078092026,1.2634209073888083,-0.4351739454207593,-1.1481637098829451,-0.8766820656540459,0.21647711782074794,0.06627279518614054
-0.26802937126191145,-0.019894889192425352,-0.24813346526691446,0.3898510081331894,-0.02917601281154092,1.8143922059531172,-0.14815190066721115
-1.2973863942038326,-0.5200396820298406,1.1835363991470491,0.25598490123044193,-0.5000756902962673,1.722684759560736,-3.1374461162833365
0.40934831145873857,-0.003736108286579364,-0.9246869189730049,-1.2361999800481758,-1.678847275253891,0.11235644439920658,1.0343163057948577
1.4201907502813964,-1.5811379946092323,-1.4504453841975042,-0.3598598796310535,-0.4945264044983252,0.035819103042098135,3.812490439770609
1.6982326676515438,0.7876094029325474,0.9884503455895967,-0.30739844910077607,0.732546158176258,1.950213006667013,2.3230257625929176
0.2527977672077991,-1.4746637169458503,0.5583629548326109,0.9135102865731537,-1.5010478620292764,1.0108915183651366,-1.839412777584443
-1.6498201228678357,1.3679065895128908,-0.8200741673440197,-2.0908702413734312,0.08816628799876679,0.08038749633844944,0.06035083957980794
-0.1951293398744554,0.5517948342306984,-0.08591365031981181,1.5692182412625593,-0.3953000534571743,0.6230296296488957,-1.695347462102874
-0.65719393973847,0.6456044535402626,-1.1464617974638613,-1.0731663291565652,1.5518393799432508,0.17946805042094363,1.8710830449782723
-1.0317592329218028,0.7589784865249698,-0.1363610096508338,1.3368598983608702,-1.10297320333211,-0.9866244643324915,-3.449268109321932
0.8683207131049759,-1.8159809447189357,0.4238215775624773,-2.0326625475686773,0.5540696376580567,-0.40601686097424905,3.0708076822761647
-0.6640266872637821,0.9599950394886971,0.5759550559407497,0.9958056428157122,1.354768098729538,-0.02534283134799915,-0.9113624217037715
-2.1738519210436213,0.9394040471716881,-1.5219998541740334,-0.4147571102813805,2.178750254626927,3.790525296572764,1.2166022051033407
-0.0006645582326253206,1.235394281498652,-0.8382892366889018,0.7985085229820943,0.5974590789053124,-0.6344035522161282,-0.041343080914863335
0.9395459148875849,0.33837609065034324,-0.6954995967898472,-0.5996836258300501,1.6210049117244092,0.24488944194929074,3.5895170856979264
1.1006249201471259,-1.4785021019484983,0.4345113606346246,-0.09300341709722394,-0.14427116365027837,-0.05120855481496608,1.1068353382821896
-0.5447614530434727,0.18573614191875143,-1.6003752007466794,0.962771846150327,1.3376325579044346,2.0780894693939165,1.2465346063201548
-0.28253984780805996,1.0077091263205924,0.4479662230763633,0.11676777067244719,-1.1844637231430333,-0.7323875620032705,-2.03167244758604
-0.5223531891254422,1.2546953216565104,0.8633574807906353,1.4681784870404335,-0.35541902071915005,0.5850007573598749,-2.695780147015127
-0.20334170035884744,-1.294226718974755,-0.3219295730952498,-0.18641692200617851,-0.24686258731050503,-1.2853367714291368,0.017565980382822352
0.20779696026464442,0.15377694913088913,-0.2645385432441003,-0.10353084764003971,0.6503593280041807,0.3493702354619897,1.30566147693411
0.0748381490435804,0.2774178615755465,0.36438259277955976,-0.09302253847212671,-1.3707273890041656,-0.7775794455031227,-1.5057238136882258
0.8842300617916341,-0.40743939896613723,-0.30876083633269136,0.5065121626365326,1.1427391168096113,-1.1562668698916283,1.9732904480125806
0.6698538167401943,0.4689009016594443,-1.2440142723497123,1.1840131086986363,0.5989291403828602,-1.2035436068219616,1.1714571145628823
-1.2088900843317611,-0.15630983380044988,-0.08667158974668178,-0.783925740131478,-0.7738930349184981,-0.03937378269133043,-1.4249533190102825
0.9878194063355695,1.4647082413430395,0.1273319394768613,-1.8476184308908212,-0.25617240489347004,-0.052879417288132606,1.9653213771463098
0.4679902734394415,0.9622681256875026,1.1050573715980432,0.5909853884839257,-3.126753097582013,-0.1617267343927078,-3.297211868740334
-0.05343248322440898,0.34016209777859,0.949148437870121,0.9181633032442111,-0.03723874246669835,-2.236267078361366,-2.2227419030504603
0.63233574159354,0.1253357409590959,-0.9041491404437239,-0.20756296944434396,-0.5475834168030199,-1.8308244270663134,0.9955017281279152
-0.5144668996419914,1.5120814098609414,-2.3578487010870894,1.1838877610364487,0.30695715001889085,2.0034731761822933,-0.22371694468191555
-0.35061237088766334,1.4951343878156658,0.4121551569179988,-0.5924425635568317,0.9920590135313992,-0.6794499212822067,0.19723019081801949
-0.1647779597080858,-0.7096077972573233,-1.121813515878466,0.3647720082553665,0.3966353683749995,-1.9697133621633667,0.8383734318352511
0.5548095322763528,1.9283478733233714,-1.2674984985394935,-0.4729563584150608,-0.2755538851086783,0.17110402660791646,0.8859365128926268
-1.2212099993301657,1.204823607800731,0.3517026237429788,-1.3862533968051494,-1.4104198509236168,0.6691358167122485,-1.9905849655644396
-1.7016774150128096,-1.241634395523038,0.12457785139455141,0.17015618537517693,-0.11097375966154191,-0.28064167887562336,-2.0499616077583074
1.2348449761116624,-0.2355401833667053,-0.6897055389510456,-1.8245172054142926,-1.3374924827389194,1.1194012165212535,2.8900993174579006
0.046345108969798716,-0.7600465858763438,-0.9695618494460402,0.8126000309639596,0.5335308825788951,1.4298625925856454,1.470296105774136
0.8663480748406056,0.39389133199352017,0.44620391284397726,-1.1259845594171045,-0.09233719014742184,0.9705666121555799,1.7506115745481665
-1.8831744677749407,-0.01015990277852657,-0.03429694702271277,-0.3251089582645832,0.46365839126088515,0.37164796886703433,-1.5327868897054884
-0.1743568506101108,-2.1160177312977164,1.0998893689935785,1.2954600482266347,-0.7382786338944792,-0.24885933872156243,-3.264622590860461
0.9211589702744827,-1.6002657758013232,-0.25311500451723923,0.2995371871378192,-1.6870743253792928,0.586862550978332,0.42195198068922135
1.1464771417413933,-0.005891708976728979,-0.8999137573494868,1.4684271023984647,0.7843605934010631,1.3860023009343108,1.92834588165218
0.022206178529994146,0.997196818885945,0.33367793008403507,-0.13106553742937743,0.46684508964934546,1.6428427877524032,0.5663324353235173
0.9605483080286783,-1.0861311697938727,-0.7176725030725452,-2.042984811405785,-0.4531898349143518,-0.09283149573429968,3.7676555513650816
0.24787205529781053,0.764398948028988,0.517033239005607,2.251827230014406,0.39162946269298976,-2.480044387350014,-2.0636416254804506
-1.2459092576139865,-0.029775351291059272,-1.7108557183789974,0.9216404616798476,0.9081039497912993,-0.8114024910190601,-0.18208200150791987
1.7722888497877867,0.8893884332722649,-2.328928962166045,0.9161812941976097,-0.37186316071564457,0.7418709686561606,2.555388560040146
-0.00505838204331376,0.10664435750873026,0.20810963373899824,-2.031243346779753,0.0017854541169001065,-1.8168131953421056,1.10379477971234
2.0662262034588683,1.280651041908872,-0.7098859512812854,-0.5153937436070507,0.789377309386513,-0.7257287705694652,3.275641788017121
-2.3137560412307625,0.05261586643824106,0.5977809305681852,-0.732383908350741,0.2770845767463304,-1.1112834628336046,-2.2847729797541403
0.8922920705265049,-0.3047053124622885,0.6324294856671442,0.20710683900303237,0.3815974836324686,0.17465566326537854,0.717832929369038
0.1394880043616813,1.672484553362653,0.5650175777589486,-0.03440551280578314,-0.09447156621077528,0.38038576230959437,-0.38549712770851774
0.5346674746292889,-1.1200969509374668,-0.49807063621763575,-0.6613755303419461,0.25358781053660023,0.7021855226028693,2.4551119860065023
-1.541994082822398,-0.9564090337487874,-1.3912077772142357,0.3958788859608723,0.2237135687462629,1.2747365779182918,0.14913026771593652
0.015108523216140425,0.2739447673373611,-0.0878895884560887,0.5378562778616531,-0.3970075618252951,-0.5578901591457365,-0.8744702121416634
0.021807383907287384,-1.3358096724497457,-0.32947102651074744,1.3203074992092685,-0.9022344230580853,0.750993869254029,-1.0138857552089515
0.46694525934128117,-0.4506792481347046,-0.28041863012120216,0.4096286696364076,-0.5527299706323406,-1.500901088384817,0.009682665146541404
0.4696999504745116,0.8371059743878984,0.6012334843150645,0.8516087175286295,0.4233393907664023,1.5415173091089922,-0.074475074853267
-1.022994702325067,-0.06595607948350152,0.6851984820573861,-1.8161910529311556,-0.4980748791973409,-0.27958553588199264,-1.0402836300161977
-1.0379594428384513,0.9039623000909357,-0.8358746732955867,-1.537407970677009,1.755229807133411,0.4535848228825405,1.6217117175795168
1.008858916971665,-0.2564071084533951,1.3184457701190653,-0.3828134090536815,-1.2877065670346348,1.1916240801839142,-0.5700827694888625
0.3796536694262317,-0.18742266302222135,1.1875278382931496,0.6908412613012819,-2.2001610916010326,-0.12890977500788914,-2.7798655938777124
-0.26077508670967486,-0.9566228002179925,-0.38756697697761044,-0.5517733454687872,0.1092801821006953,-1.9174689131388825,0.6234634414653912
0.999177747493086,-0.9192135122746959,1.461906845446386,-1.2928726906824635,-0.9990931518330066,-0.7098859209814101,-0.3490089571662152
-1.651257224340756,0.38682708858548764,-3.047580732155352,-1.2588866898309756,-1.2748590573744476,1.4275053195192116,0.7287956202958364
-0.3977422327825334,-0.7558650809683272,-1.3369365013632517,-0.36272262620483886,-1.6947601881688006,0.823916156146974,0.34422646364175674
0.08220239506162072,0.3634729893252069,0.6577113531675087,0.5985669655528565,0.8152670366399892,0.4522155924046433,-0.1243139696297783
0.7485612316409208,-0.4012410417980059,0.154727987114809,0.4689636413318559,1.4815856055887002,1.998126879372104,2.028612586067122
2.35238769267365,0.6345197037777124,-0.2075653120118891,-2.18301188421232,0.37546579392586243,0.03184472568377975,4.448560255336725
-1.2930559706890714,0.6396699851430573,1.5857450614812088,0.21433405669189504,0.9337442710851275,0.10686225534890798,-2.4982488479679152
0.1271888863718901,1.4435915209315935,1.1070347317622566,-0.09145381322976996,1.2168047754228293,0.7770141908842232,0.5646901577324507
-0.3250007493780409,0.5118517767136987,-0.7518183618513735,-0.5731127045954818,-1.2106100006389697,-0.13460270252709733,-0.5819667243425013
-0.42299349766112315,-0.1803453438277537,1.299560709328303,0.478110099703711,0.28464619804879265,1.096324868553532,-1.6895196219793016
0.054235605803108045,-0.7300955022936354,0.4672247834205316,0.04957269351928444,-1.187144257593893,0.7367416913382245,-1.0158761047574236
-0.37433838228405236,0.2973310826503277,-0.1573217403889432,0.5195488353950423,-0.5776267110066169,0.03341840419113466,-1.2876718676190708
0.8352454847665367,0.2933602487334559,-1.1914614258123537,-0.5861648364418733,-1.8429582320146185,0.4253569778820031,1.1763197030646786
0.5213893662648634,-1.1863168484264488,-1.3012647556955306,0.7452667230127094,-0.35873983591870573,-0.3010022295575372,1.5520804176938507
-0.1586257169852791,1.7475814051095568,1.515162680395567,1.943557678019408,0.015983999608118957,1.0207565867731967,-2.3979859135728816
0.05711638284872216,-0.4872955121067462,-0.6347836922580602,1.536590768549577,-0.006138083694048219,0.9242872480559688,-0.10238165316207956
-0.14449856549836104,-0.732081308361842,-0.42928751883976335,-0.6068123942092118,-0.18499219723500293,-0.028800059309037347,0.719341977343361
0.7183927863945319,-0.12745510580900427,-1.0587197194502844,-0.6560973144616571,-0.1362111833786134,-0.8731104037451557,2.294557594468268
-0.701918618162108,0.526270823459257,-0.40594144114935576,2.273880125223664,1.4930713786764882,0.9156624617056489,-1.1765414742035056
0.21466274399977642,0.8979827947156442,0.04470514388400934,-1.6729792238810106,-0.9053638619456887,-1.8016772514862087,0.33316988750211673
-0.7951600507137733,-0.8878996033667146,0.4977276914634648,-0.9686472362347861,0.3310641033106082,-1.2197857575546573,-0.8874808353332669
0.5370422188921405,0.6531822535973246,-0.6736248578603016,-0.34014636940240855,-0.7582729737614876,-0.7132833490252148,0.7358037033011469
0.2989385646852865,-0.6844741250628983,0.06701032429387878,0.8952401921703467,-0.6749966832251525,-2.179486814322985,-1.1828012954292746
1.7829344779677414,-1.0750625869157147,0.6647527834924222,0.47461265161125676,1.534221300742764,1.299513653950623,2.4412319643948623
-0.4929174301313116,-0.7509815441959528,0.2372723384159526,0.9064191275457089,0.0661945658180621,-1.1039057274379873,-1.67374418566069
0.5220277966159401,0.4809787764494751,-1.22708711793246,0.26185305238866463,-0.8156144854137369,-0.8657079742128797,0.6105726178718298
-1.0736069946586226,-0.2342518031265765,0.7627460828986784,-0.36364088311544973,-0.12628083650109026,1.1715072823899344,-1.7608469094966774
-0.25562893488058336,1.3716106768046803,0.6531271378967941,1.010218471307598,-0.22943571706791321,-0.6085803062718651,-2.130683135806476
0.6431084053489234,-1.3636967371394293,1.8482220005493235,1.392180930038723,-0.010956688759661867,-0.5778220886245837,-2.630058872217242
-1.0792663444365715,0.43428151106466617,2.750713205245437,-2.0129015599045905,-1.2014747488023538,-0.3224171551007295,-3.153082082277189
-2.012351054134602,-2.296725812277335,-0.2887314170707458,-0.3713182413486753,0.33952462389064364,1.5689958696914679,-0.5159458450409015
-1.1169117902186223,-2.148698668157135,-1.209942042386516,-0.3717609873008244,-0.8806934519640502,2.0608666991293396,0.7806709246498591
1.3138395332528827,1.8955183546162582,-0.7214314496817018,-1.21167576355241,-1.2663050279745844,0.8769430987332396,1.4999700979349533
0.738414366914967,1.1077197526191764,-1.952626859352886,0.015483552930465985,-0.81390766159028,-0.9453969655169744,1.2093243504521898
-0.6080520796418898,-1.613890841232672,2.4589368522335677,-0.6497192939605562,-0.05204740979938812,-0.4655663928521302,-3.6267170639317836
-0.5176556962765723,0.7424736400592793,-1.3017039810295992,0.9450241427757848,2.194922563706477,0.18363616123804008,1.207936865774733
1.1780180487684904,-0.832180902101826,0.23201166071731852,0.28049311363319196,-1.0289814356674043,-0.4800720060924733,0.2905938479666111
-0.2543453755888629,-0.19517492278070747,0.35928889540053494,1.409845237079733,0.052738691791525426,-0.628732588088676,-2.063811856552438
1.2033380194214693,-1.5084188878219873,1.045632881790342,-0.012502854266742752,-0.08073531243871578,-0.554852881979323,0.14882788867345373
-0.10345597740184234,0.8731988231119465,2.5583849470484723,-0.3360852163369733,-0.16233618185132948,-0.5114520083084166,-2.0245926543074555
0.5852121920608023,0.0020402907374403633,0.18518635138922504,-2.3493688811486857,-0.7949889035106901,-0.7368380745253647,1.504477018885637
0.8329325188443193,-0.5234384612844978,-0.6652544167752557,-0.7760589858459898,-0.44338142218827736,1.1540127592254417,2.3856227660421743
-1.8510869970024957,0.3852784976550093,-1.289492151067509,-1.2050285002672625,-1.4186232056610173,1.0549669995371733,-1.1477947053841004
0.36061979122619914,0.9404929648629347,0.2494571212049011,-0.9109946177930478,-0.8130356104108628,-0.4234602250562133,0.008970123767769664
1.0340827476111218,1.0164544284637664,-0.38363858815649604,0.10541434474261464,0.12670280802066367,-0.5067755237804451,1.4468552219332518
-0.08022921814538693,-0.31740312146601557,-0.9036877896149529,0.5279517023825343,0.7093080557471461,-0.21600742147907823,1.1235489878140172
0.7031159983680509,0.6351565304293866,1.0671405959337679,0.5602248694872248,0.5561281022357764,-0.7090225694440584,0.038702915671897625
1.4404593900779776,0.8099974672065032,-1.1392919421307397,-0.6451346923150632,-0.10836282525056659,0.7135787124114058,3.0661043746955756
-0.5482326093064883,0.6283124411756248,1.028180058373689,0.2927688727554307,-0.9736160977039878,0.4911042607680164,-2.6916981137718023
-0.26859718941097055,0.7927877837379815,0.9528011113808499,1.2324723262963155,-0.508441091831435,0.5095861617473997,-2.41936367326092
